epoch,K_mae,Phi_mae,Theta_mae,P_mae,T_mae,TPR_mae,FPR_mae,K_std,Phi_std,Theta_std,P_std,T_std
54,0.605126517,4.436227195,0.655793818,2.961895801,6.401664019,99.0049541,0.40385169,2.090199664,10.19570008,1.569373067,5.434809253,11.73955947
55,0.604113471,4.441745169,0.654538628,2.955705859,6.399421394,99.09802079,0.445304532,2.090608887,10.20198181,1.568996888,5.437190831,11.73664853
56,0.605209963,4.444389492,0.660688975,2.981622145,6.411136687,98.80830646,0.337587763,2.0910969,10.20610571,1.57059649,5.437261611,11.73795685
57,0.609730883,4.429437853,0.65421999,2.963738143,6.399489939,98.9297688,0.381774106,2.090543136,10.18071592,1.570388116,5.434676632,11.73732281
58,0.604248652,4.435557649,0.662347209,2.954270318,6.407376379,98.93508554,0.380397332,2.091161907,10.18292673,1.570527758,5.433328822,11.73551828
59,0.605234038,4.435046017,0.661333166,2.957717143,6.401271373,99.04237986,0.425138324,2.090277523,10.19209385,1.568513252,5.435105413,11.74200475
60,0.603779778,4.434330203,0.654668966,2.956000529,6.401508301,99.00523424,0.406048587,2.091821469,10.18363014,1.567817051,5.432067811,11.74032241
61,0.607908005,4.442522675,0.654294379,2.95731239,6.398320198,99.08077717,0.439203531,2.090383507,10.1926437,1.568199266,5.432673171,11.73254475
62,0.612529134,4.433641881,0.655934047,2.954345755,6.410504133,98.91712666,0.371137541,2.091083117,10.1913435,1.568076555,5.432498828,11.73812896
63,0.608796673,4.441085681,0.653001596,2.966054715,6.417038292,98.92658591,0.376338116,2.091663145,10.19249082,1.568705365,5.431981385,11.73840165
64,0.613326998,4.431210458,0.65630109,2.9581137,6.399927288,98.98537993,0.398026546,2.090618201,10.19802958,1.569041815,5.432103947,11.74601987
65,0.610580621,4.432157613,0.654037641,2.953904308,6.402750313,99.00087118,0.407741219,2.091442421,10.20402834,1.567848232,5.436774343,11.73640341
66,0.602590619,4.42340523,0.654697884,2.955778129,6.400687993,98.8940537,0.368741062,2.093839459,10.18692121,1.569321603,5.437058955,11.73360795
67,0.6021793,4.429553188,0.653822687,2.997521684,6.41034767,98.9752233,0.389179075,2.091724239,10.18751197,1.567371637,5.439111218,11.73511818
68,0.60336492,4.441024661,0.656001437,2.956544794,6.40110448,99.03383851,0.414910866,2.090411447,10.19572489,1.567147337,5.433195084,11.74080223
69,0.612374395,4.437242411,0.658560935,2.955993824,6.398607045,98.86192083,0.354281254,2.090960555,10.18881351,1.572353169,5.440090969,11.73999384
70,0.602633972,4.438635148,0.654124687,2.968259528,6.397801638,99.07975793,0.436713779,2.093684487,10.18904753,1.568854395,5.436690524,11.74251884
71,0.601967657,4.463661835,0.655593029,2.95211859,6.397595257,99.03530478,0.412543444,2.092834935,10.20512,1.56910317,5.43256402,11.73676327
72,0.627627829,4.444649331,0.680892882,3.00979726,6.396315992,98.98896217,0.397833483,2.102738246,10.19326933,1.570509654,5.436211824,11.73667759
73,0.60746856,4.430746771,0.655480754,2.952029184,6.399808079,99.06800985,0.430492638,2.091892436,10.18949479,1.566744838,5.428618565,11.73506901
74,0.603727391,4.428105801,0.654637367,2.953963913,6.409296393,98.90233874,0.371067855,2.092748135,10.20313717,1.570609398,5.433885381,11.74283698
75,0.606405223,4.424181394,0.653463942,2.966159396,6.402941048,98.88978004,0.364968204,2.092971653,10.19755349,1.569198221,5.436026677,11.74193621
76,0.609050877,4.425569773,0.656117233,2.951394767,6.402409077,99.06514287,0.428049825,2.092721127,10.19363143,1.567374151,5.435279384,11.73972562
77,0.604399899,4.416562915,0.653714142,2.953886613,6.39924109,99.06386137,0.431753835,2.093730494,10.1810351,1.568117961,5.428582057,11.73683479
78,0.602138927,4.427036941,0.659046541,2.953376807,6.410886347,99.07678962,0.433600228,2.093571238,10.18542655,1.567705572,5.428285524,11.73513755
79,0.604160922,4.428833686,0.658985395,2.963149548,6.398587674,99.00218248,0.406921003,2.093972266,10.20116441,1.568433624,5.444856733,11.73669174
80,0.602131616,4.42990724,0.655101263,2.968487702,6.397996098,98.95992875,0.383635447,2.095340006,10.20302318,1.568946764,5.430300161,11.73969433
81,0.60356739,4.42233704,0.654549482,2.952513844,6.402475387,98.94421101,0.382516254,2.091713622,10.19938007,1.569059081,5.435898528,11.74038425
82,0.610554824,4.418489076,0.652619046,2.950087748,6.396535784,99.11671877,0.446735509,2.093153447,10.19348256,1.568442676,5.432086438,11.74270287
83,0.605065189,4.424131773,0.652683084,2.959963121,6.39545992,98.8912046,0.358677749,2.093622088,10.19316003,1.56870503,5.438312888,11.74346507
84,0.615743594,4.421707056,0.663938052,2.959378064,6.401892006,98.93264771,0.376837584,2.095082402,10.19020423,1.569717731,5.445919186,11.74116805
85,0.600401266,4.423653334,0.652743978,2.962413803,6.396570057,98.99861217,0.399681088,2.092701569,10.1916077,1.567898691,5.433475599,11.74149811
86,0.606868044,4.439575262,0.653283689,2.950308658,6.408826262,99.01804328,0.411460875,2.093606442,10.20107254,1.567876562,5.431058258,11.73620522
87,0.604570145,4.438592568,0.670757988,2.98495423,6.400899589,99.06890392,0.429678801,2.095972374,10.21005124,1.569551602,5.441647768,11.74482852
88,0.601612777,4.413107224,0.66500138,2.950039133,6.399864703,99.03845191,0.415836368,2.093098499,10.19401096,1.567538939,5.431667715,11.74128279
89,0.604141643,4.414905645,0.663321856,2.969485335,6.394415349,98.98788333,0.401684502,2.094908617,10.19291058,1.567360908,5.431354418,11.74206808
90,0.602895627,4.432859011,0.656848513,2.953904867,6.396908313,98.98204803,0.39024516,2.095128596,10.20053275,1.569652352,5.434605107,11.73682287
91,0.602806453,4.422349781,0.659114644,2.956845053,6.40534237,99.00133014,0.399719644,2.094920538,10.19159764,1.568600088,5.435544997,11.74367145
92,0.604515802,4.428083338,0.655485615,2.990173362,6.426034123,98.97989035,0.390497874,2.094920725,10.19721955,1.569063775,5.437847972,11.73682809
93,0.610759063,4.422102682,0.656054663,2.951289713,6.395956129,99.0041256,0.39997017,2.096098289,10.19880608,1.567868013,5.431803316,11.74007431
94,0.600500172,4.415633194,0.660000863,2.958199382,6.39577806,99.00934696,0.40550204,2.093833312,10.19348323,1.568600591,5.43214865,11.74573451
95,0.606152648,4.43117056,0.654673451,2.96454709,6.398046017,98.97392988,0.388195924,2.093987167,10.19951485,1.569121275,5.437874421,11.74004897
96,0.599843543,4.411905594,0.651637986,2.952719852,6.397022307,99.01641607,0.407086778,2.094448544,10.18429331,1.567215398,5.428304896,11.73640788
97,0.606123079,4.411641061,0.674552727,2.969511412,6.40148297,98.98926616,0.39591142,2.09569782,10.18840648,1.568534039,5.437511206,11.74179837
98,0.601109862,4.424626976,0.653452962,2.954356745,6.39873594,99.0087688,0.404555956,2.093688771,10.20069972,1.568664797,5.432455987,11.74877062
99,0.606614165,4.459039383,0.654397686,2.950823307,6.392847747,99.05355573,0.419031177,2.096820064,10.22022754,1.568232793,5.43089509,11.74748391
100,0.60080206,4.428761601,0.655575218,2.955015562,6.401709467,99.07171726,0.431750668,2.09669508,10.20529702,1.56924013,5.432535335,11.74664795
101,0.599858025,4.411223307,0.655577229,2.951760404,6.395985186,98.89982939,0.36468762,2.094897628,10.19663215,1.570190806,5.430645496,11.74778864
102,0.606426364,4.417342767,0.65777312,2.979628742,6.406953186,98.96915555,0.390368281,2.097383142,10.20403303,1.568156853,5.436764657,11.73728406
103,0.601878203,4.408101216,0.653623492,2.949676663,6.393408775,99.01394844,0.400820468,2.095009573,10.19067295,1.568386685,5.433285981,11.74193397
104,0.610339083,4.402973168,0.652394621,2.956483141,6.394238025,98.96585941,0.38017293,2.094430476,10.18159233,1.566198841,5.434861407,11.74262315
105,0.611509383,4.415091723,0.651987428,2.952402458,6.393874437,98.88917208,0.356907444,2.096745744,10.19214682,1.567860469,5.433870852,11.74016744
106,0.612973701,4.412928857,0.657383068,2.951703407,6.398042291,99.01627898,0.403904403,2.095671557,10.19752264,1.567733567,5.431505293,11.74081489
107,0.599090522,4.415884987,0.654685101,2.955542691,6.419603527,99.02639985,0.405246764,2.096256055,10.20291857,1.568111926,5.43743968,11.73913926
108,0.601541018,4.41231329,0.679210718,2.973504923,6.413494796,99.01000261,0.404618541,2.096076868,10.2062311,1.569986455,5.446563661,11.74098104
109,0.600529276,4.407212064,0.66509224,2.957238443,6.392234564,99.04350042,0.415364606,2.096491866,10.19800879,1.569530144,5.431610718,11.74331903
110,0.607497478,4.423518218,0.658598654,2.960726991,6.4184241,98.96064401,0.38030101,2.093469165,10.19974753,1.567663159,5.43034561,11.75108626
111,0.604547979,4.413330518,0.656902031,2.963960543,6.399596483,98.87080193,0.352045754,2.098066919,10.20890996,1.568703521,5.444472656,11.74972802
112,0.601064693,4.405205436,0.653286874,2.949528769,6.395219266,98.90924692,0.361826131,2.094869129,10.18967852,1.56998042,5.430486426,11.74235567
113,0.599373924,4.406722561,0.652574915,2.975396812,6.40988946,98.99430275,0.399535382,2.096242644,10.19585699,1.567472722,5.435450375,11.7431201
114,0.604849821,4.400507882,0.655573918,2.95294337,6.412400305,99.08046126,0.430905353,2.095831744,10.19129656,1.56835584,5.434168503,11.74548045
115,0.605828175,4.415247962,0.665474539,3.002994321,6.424695998,99.07881021,0.431685615,2.096275799,10.19406997,1.568071358,5.4390084,11.73905581
116,0.600766856,4.402541667,0.654805256,2.951399237,6.393817067,98.90460372,0.367518025,2.09675692,10.19200936,1.567063518,5.433363467,11.74439043
117,0.604273891,4.401749745,0.652927919,2.957759798,6.395915896,99.05042648,0.408501644,2.095472254,10.18497124,1.566495392,5.434204265,11.74400374
118,0.62712431,4.396584816,0.65762585,2.967360243,6.407962739,98.96989465,0.381865725,2.096504532,10.19253641,1.567477584,5.430838466,11.73403636
119,0.604782393,4.408384189,0.654363111,2.950868569,6.393354386,99.06820059,0.42206957,2.096181363,10.20479411,1.567629464,5.430093408,11.74183115
120,0.604329817,4.406347722,0.665634549,2.958963811,6.409078836,98.92491698,0.371626019,2.097103745,10.19341953,1.570066083,5.437727645,11.74143255
121,0.598306442,4.415764622,0.654746122,2.954941988,6.392625719,99.01849627,0.405383389,2.09728796,10.18928289,1.56825643,5.433902517,11.7370002
122,0.602155412,4.415540993,0.653062742,2.952384949,6.412214786,99.03741479,0.410321681,2.097655647,10.20272143,1.568455081,5.441328511,11.74783632
123,0.607770076,4.40531373,0.652332469,2.960612811,6.394285709,98.99581075,0.392081309,2.097436041,10.20002984,1.567268036,5.437707528,11.74755916
124,0.5995302,4.41101443,0.65391229,2.954446338,6.39135763,98.92995358,0.36624223,2.09635254,10.19562162,1.566565968,5.431449786,11.74373701
125,0.59840302,4.428409562,0.653169989,2.951620705,6.393703073,98.99888635,0.395280542,2.097002044,10.21424152,1.567323189,5.442588404,11.7448777
126,0.606439635,4.426797219,0.654454096,2.949620411,6.391504407,99.03854132,0.416218629,2.096430771,10.20808585,1.567449253,5.429476127,11.74565256
127,0.604096195,4.417985491,0.651378441,2.955468185,6.400370598,99.0134418,0.396917667,2.096008137,10.19524544,1.567632314,5.429456383,11.74238697
128,0.601511402,4.405525625,0.660039126,2.976879291,6.398545206,99.03467894,0.415043673,2.097285539,10.2063679,1.568299513,5.439518765,11.74394488
129,0.600363268,4.40203473,0.660067331,2.957086265,6.390774995,99.03501868,0.408954499,2.097163908,10.19356102,1.56710526,5.437166616,11.73930615
130,0.601312425,4.395770095,0.653815479,2.9664509,6.39904961,98.9942193,0.392534072,2.096877992,10.19594282,1.570198517,5.444764346,11.74301282
131,0.609798357,4.401018843,0.661037159,2.950590104,6.390500814,99.04195666,0.409253826,2.096380293,10.19124694,1.567555536,5.431887135,11.7399618
132,0.608007004,4.40311566,0.654323716,2.95779109,6.391773373,98.99312258,0.391130755,2.099249326,10.19955374,1.567253955,5.434933305,11.73941568
133,0.608179439,4.398320206,0.658818344,2.973872423,6.395032257,98.93981218,0.372254872,2.096976526,10.20017266,1.568169259,5.43374829,11.74560264
134,0.599626033,4.395550825,0.653938567,2.953354642,6.398820877,99.05098081,0.414262945,2.097621188,10.19502886,1.567406841,5.431738496,11.7446661
135,0.599144492,4.396532178,0.652385275,2.949419804,6.406483054,99.03498292,0.411773752,2.097087912,10.19682594,1.569020189,5.434139073,11.74156517
136,0.602434715,4.425761215,0.658202735,2.960681356,6.420008838,99.11603332,0.449659582,2.098393813,10.20428315,1.56817697,5.433293432,11.74652204
137,0.601250818,4.409390688,0.655426104,2.950671688,6.395239383,99.01515841,0.401618145,2.097530104,10.20691641,1.568054929,5.433857441,11.74231172
138,0.601286534,4.404009506,0.654012915,2.956904285,6.402136385,99.00979996,0.396486511,2.096045017,10.20302519,1.568035819,5.43490462,11.74723506
139,0.598954642,4.400170594,0.659313966,2.951223776,6.404916197,98.97794127,0.386301242,2.097212896,10.19876987,1.566639226,5.43474853,11.74473688
140,0.599288056,4.392578267,0.654265755,2.950986102,6.392130256,98.94464612,0.373948016,2.095500194,10.20073257,1.566996295,5.436135083,11.74175963
141,0.602600444,4.443771578,0.654287715,2.953445725,6.388013065,98.95845652,0.375858019,2.097249962,10.19772917,1.56748848,5.432874709,11.73997819
142,0.601613196,4.394441061,0.660285261,2.968579531,6.392492354,99.01148677,0.394534459,2.097121999,10.20036176,1.568894628,5.431205034,11.74706295
143,0.597877568,4.390513971,0.65152416,2.949727327,6.394781917,99.14081097,0.460989075,2.097894624,10.19243851,1.567859463,5.431320146,11.74458787
144,0.610213261,4.390454963,0.667483723,2.960129082,6.388672441,99.00521636,0.398990791,2.097854391,10.18952027,1.568002459,5.438797921,11.73994616
145,0.598128047,4.398671575,0.651685051,2.958583832,6.392259151,98.99098277,0.386018958,2.098882943,10.200864,1.567702554,5.429470167,11.74755171
146,0.59878421,4.390068389,0.652238214,2.962814458,6.390625983,99.02688861,0.405388512,2.097291499,10.1973664,1.568021569,5.434791371,11.74271479
147,0.601637224,4.387787841,0.652982905,2.949707396,6.40937835,99.08605218,0.430310611,2.099569142,10.19118726,1.567996088,5.435257778,11.74415499
148,0.599889364,4.408290647,0.65393928,2.951634862,6.390577555,99.0118742,0.400060555,2.096512355,10.19222125,1.56764891,5.430047959,11.74148098
149,0.601060456,4.394231513,0.654533934,2.957834862,6.402144581,98.89814258,0.353582809,2.097209729,10.20224869,1.567429975,5.431626365,11.74589694
150,0.60014599,4.386169463,0.652433513,2.951933816,6.396966428,98.97177815,0.379592553,2.097233199,10.19269869,1.568756159,5.434280634,11.74703315
151,0.598399993,4.392232597,0.651783831,2.957958356,6.393475831,98.93165827,0.365364598,2.097056992,10.20467609,1.568178982,5.434556305,11.74411401
152,0.597923202,4.384693913,0.652131094,2.953929827,6.402041763,98.99616241,0.391868409,2.097205818,10.18836021,1.56655306,5.438944325,11.75015122
153,0.59741009,4.391314611,0.652255816,2.953470871,6.394108385,98.969841,0.379677303,2.097215876,10.2032619,1.567857452,5.436371639,11.74118146
154,0.599638512,4.392596707,0.652892548,2.953262068,6.391315162,99.0530014,0.413168501,2.098954469,10.19958124,1.568197422,5.431402847,11.74513474
155,0.595701486,4.386161081,0.650917268,2.95118764,6.38871938,99.03116226,0.409515621,2.097896673,10.19305542,1.566926222,5.431710556,11.74260154
156,0.59661353,4.391134903,0.653470689,2.951875515,6.387840211,98.96414876,0.380281801,2.097468637,10.19960672,1.568980124,5.436868966,11.74391508
157,0.5972079,4.392717071,0.651447591,2.94907596,6.390032172,98.96830916,0.387793873,2.097149566,10.18576182,1.566779036,5.427365378,11.7457211
158,0.604407769,4.396653548,0.655579618,2.955150604,6.401635706,99.11540151,0.442698644,2.098088525,10.19868135,1.568368748,5.440725759,11.74408197
159,0.598821975,4.391560368,0.651322952,2.951231226,6.388776749,99.02247787,0.403081859,2.09914539,10.21107651,1.56828912,5.436937511,11.74563318
160,0.596092781,4.389614761,0.655897418,2.953958325,6.394845992,99.03432727,0.404454069,2.099376358,10.20273753,1.568213012,5.431953073,11.74553558
161,0.60271495,4.389612414,0.650932188,2.948278747,6.393669546,98.94149899,0.365515216,2.099172212,10.20400152,1.567884944,5.431326851,11.74795628
162,0.60338364,4.393434227,0.658690603,2.952477895,6.394710392,98.92883897,0.365157844,2.098145708,10.20374469,1.567541622,5.432758108,11.74542084
163,0.596672529,4.385142177,0.651669041,2.949483693,6.389172375,99.04378057,0.415520696,2.098654211,10.1933907,1.567531396,5.427149683,11.74094006
164,0.601658272,4.404827245,0.652058506,2.953558229,6.389757246,98.8634944,0.342112686,2.099348232,10.20499595,1.56720534,5.43144308,11.74674407
165,0.601930404,4.396366887,0.653220448,2.966298908,6.391597539,98.92491102,0.362956757,2.099245787,10.21008477,1.569975223,5.431398377,11.75341979
166,0.597508298,4.42154713,0.653576804,2.964332886,6.389155984,98.98713827,0.385327707,2.098908089,10.2073811,1.566285007,5.438942835,11.74383312
167,0.598371122,4.398472756,0.658134883,2.971287444,6.413626671,98.92035723,0.365113025,2.099215426,10.20949334,1.567541286,5.431286991,11.74249798
168,0.598604605,4.397097789,0.663346499,2.94931177,6.396345049,99.00675416,0.388584589,2.098928206,10.19768827,1.56995561,5.430164561,11.74491346
169,0.596332597,4.38801717,0.658606826,2.950268798,6.393744797,98.80802035,0.332611799,2.100469545,10.21058366,1.567362919,5.429589376,11.74758822
170,0.594247226,4.380404055,0.665334729,2.950931899,6.384973228,98.97968769,0.37916922,2.097093128,10.19101962,1.567676906,5.428794771,11.73790619
171,0.606786134,4.411809035,0.663756039,3.01045198,6.41656369,99.12311435,0.444252184,2.100169845,10.2042979,1.568626072,5.434408411,11.75188571
172,0.606549857,4.384867586,0.65200327,2.948496863,6.389506161,98.99393916,0.388193503,2.097591385,10.20198919,1.566044781,5.432916433,11.74283102
173,0.605200417,4.386189245,0.655683554,2.961612307,6.394419074,99.03321862,0.401168503,2.097994275,10.18690377,1.566890851,5.432409793,11.74137741
174,0.594845414,4.381211065,0.651168516,2.947827801,6.387151033,99.05320406,0.411908654,2.097004838,10.19354291,1.567332242,5.427186564,11.74141988
175,0.60267346,4.391637482,0.65559349,2.993208915,6.446380913,99.07332063,0.41915304,2.098757029,10.19548148,1.568240337,5.441203713,11.74451187
176,0.598094892,4.390460327,0.654611005,2.947313339,6.397917122,98.881042,0.355593488,2.099493332,10.19681722,1.56800665,5.431444198,11.74725667
177,0.611298438,4.392690584,0.662019434,2.955240384,6.392399222,99.0919888,0.427686702,2.107079327,10.21286152,1.570329778,5.433413014,11.75281778
178,0.601779716,4.383461773,0.655707568,2.951283753,6.387924403,99.09309745,0.427822676,2.098856866,10.19789614,1.566921696,5.429679528,11.74958125
179,0.59507289,4.375596866,0.659066658,2.947084606,6.384824961,99.02246594,0.395506341,2.09797807,10.18008962,1.566615421,5.428327993,11.73870713
180,0.602526916,4.375879169,0.651516952,2.953275479,6.401295215,98.94859195,0.366658298,2.10009627,10.18593885,1.566772331,5.427717417,11.74602211
181,0.594231393,4.39072419,0.652644569,2.94797197,6.383959204,98.94250631,0.370511529,2.09815111,10.19761182,1.567494851,5.43406792,11.74646318
182,0.597455865,4.387298338,0.656245393,2.958522551,6.400903314,99.04201031,0.40936619,2.101882361,10.20710349,1.567857787,5.43189235,11.75224409
183,0.603669556,4.377930388,0.651417584,2.956871502,6.403421611,98.91699553,0.353999017,2.100079134,10.19000709,1.568696145,5.437910557,11.74515784
184,0.595647283,4.380149916,0.654686987,2.966509014,6.388264894,99.04087186,0.403285446,2.098109387,10.19850232,1.567204334,5.427291617,11.74170151
185,0.594907999,4.40034695,0.652389885,2.948549949,6.388183683,98.8922596,0.350893009,2.100015804,10.2065865,1.570410747,5.432779714,11.7447041
186,0.595337013,4.413461946,0.65431064,2.949039079,6.399570405,99.00173545,0.393802719,2.099362947,10.21524131,1.569242813,5.440127477,11.75460219
187,0.600886205,4.37829785,0.653983913,2.953510359,6.392516941,99.0742743,0.431001373,2.099828422,10.20541236,1.566779707,5.42803742,11.74778268
188,0.597149832,4.377223961,0.651807636,2.953300439,6.387543678,98.99564385,0.384983909,2.098464966,10.20041943,1.568026934,5.434856564,11.74150705
189,0.600631209,4.400157519,0.651284647,2.960050665,6.392981112,99.07762408,0.424470101,2.100364305,10.21620892,1.566557921,5.433981121,11.7488496
190,0.596086914,4.387800246,0.657431516,2.947738953,6.396575272,99.0938127,0.431552529,2.100012265,10.19815229,1.567232497,5.431485549,11.74101457
191,0.595011329,4.381849431,0.654894272,2.948495187,6.394995004,99.00298715,0.386531861,2.099991404,10.19966707,1.570264399,5.428586528,11.75502017
192,0.595098175,4.386909418,0.662132255,2.968544327,6.390804052,99.00019765,0.387710752,2.099463157,10.19902132,1.567099057,5.458367988,11.74410805
193,0.609693024,4.384503812,0.659089205,2.948769182,6.43837899,99.01695251,0.392238563,2.099574916,10.19555725,1.575641222,5.435140058,11.74664795
194,0.595931197,4.374238998,0.652635098,2.96761319,6.386597455,99.01890159,0.39267824,2.100965194,10.19414976,1.566713657,5.432182923,11.74767092
195,0.608013943,4.392909184,0.651414902,2.95514334,6.405521184,98.84673357,0.340998406,2.102146111,10.21413222,1.567181367,5.431778729,11.75376475
196,0.593958981,4.371579923,0.650221612,2.948040701,6.386484206,99.02389646,0.394568825,2.098744363,10.19690439,1.566034053,5.428659171,11.7429696
197,0.595452171,4.379154481,0.654102056,2.951230295,6.390729547,98.97398353,0.378434104,2.100293338,10.19381985,1.568496991,5.438572541,11.74203604
198,0.606531836,4.371628873,0.652885884,2.94858627,6.392813474,99.13114309,0.446673064,2.101432718,10.19299708,1.567865498,5.438510329,11.75423935
199,0.600131415,4.371130988,0.659922995,2.970939688,6.419879198,99.04267192,0.403430499,2.099615708,10.19136898,1.565917209,5.442550778,11.73731461
200,0.597906811,4.377351031,0.667532631,2.951408923,6.387881935,99.01505709,0.393366255,2.099503204,10.20199992,1.567473896,5.429367349,11.74406409
